_class,_id,collectedDate,date,deviceToken,raw
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd68ce4b0775fde0c8fc9,2023-10-17T00:34:20.642Z,2023-10-17T00:34:20.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003420.000,3555.840091,N,12656.561648,E,4,50,0.42,13.2,M,20.5,M,1.0,*65
$GNRMC,003420.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*2B
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.42,0.69,1*01
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.42,0.69,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.42,0.69,3*0C
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.80,0.42,0.69,4*05
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.42,0.69,5*04
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd68de4b0775fde0c90c1,2023-10-17T00:34:21.622Z,2023-10-17T00:34:21.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003421.000,3555.840091,N,12656.561648,E,4,50,0.42,13.2,M,20.5,M,1.0,*64
$GNRMC,003421.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*2A
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.42,0.69,1*01
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.42,0.69,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.42,0.69,3*0C
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.80,0.42,0.69,4*05
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.42,0.69,5*04
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd68ee4b0775fde0c91f7,2023-10-17T00:34:22.678Z,2023-10-17T00:34:22.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003422.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*68
$GNRMC,003422.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*26
$GNVTG,195.76,T,,M,0.001,N,0.003,K,D*28
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.42,0.69,1*01
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.42,0.69,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.42,0.69,3*0C
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.80,0.42,0.69,4*05
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.42,0.69,5*04
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd68fe4b0775fde0c92e9,2023-10-17T00:34:23.642Z,2023-10-17T00:34:23.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003423.000,3555.840091,N,12656.561647,E,4,50,0.41,13.2,M,20.5,M,1.0,*6A
$GNRMC,003423.000,A,3555.840091,N,12656.561647,E,0.002,195.76,171023,,,R,V*24
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.79,0.41,0.67,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd690e4b0775fde0c9404,2023-10-17T00:34:24.654Z,2023-10-17T00:34:24.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003424.000,3555.840091,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*62
$GNRMC,003424.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*2F
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.79,0.41,0.67,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd691e4b0775fde0c94ef,2023-10-17T00:34:25.612Z,2023-10-17T00:34:25.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003425.000,3555.840092,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*60
$GNRMC,003425.000,A,3555.840092,N,12656.561648,E,0.001,195.76,171023,,,R,V*2D
$GNVTG,195.76,T,,M,0.001,N,0.003,K,D*28
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.79,0.41,0.67,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd692e4b0775fde0c961d,2023-10-17T00:34:26.652Z,2023-10-17T00:34:26.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003426.000,3555.840091,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*60
$GNRMC,003426.000,A,3555.840091,N,12656.561648,E,0.003,195.76,171023,,,R,V*2F
$GNVTG,195.76,T,,M,0.003,N,0.005,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.79,0.41,0.67,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd693e4b0775fde0c9723,2023-10-17T00:34:27.650Z,2023-10-17T00:34:27.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003427.000,3555.840091,N,12656.561649,E,4,50,0.42,13.2,M,20.5,M,1.0,*63
$GNRMC,003427.000,A,3555.840091,N,12656.561649,E,0.002,195.76,171023,,,R,V*2E
$GNVTG,195.76,T,,M,0.002,N,0.004,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.81,0.42,0.69,1*00
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.81,0.42,0.69,2*02
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.81,0.42,0.69,3*0D
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.81,0.42,0.69,4*04
$GNGSA,A,3,03,04,07,,,,,,,,,,0.81,0.42,0.69,5*05
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd694e4b0775fde0c983c,2023-10-17T00:34:28.652Z,2023-10-17T00:34:28.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003428.000,3555.840092,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*6D
$GNRMC,003428.000,A,3555.840092,N,12656.561648,E,0.002,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.79,0.41,0.67,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd695e4b0775fde0c992f,2023-10-17T00:34:29.602Z,2023-10-17T00:34:29.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003429.000,3555.840091,N,12656.561647,E,4,51,0.41,13.2,M,20.5,M,1.0,*61
$GNRMC,003429.000,A,3555.840091,N,12656.561647,E,0.002,195.76,171023,,,R,V*2E
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.41,0.68,1*03
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.41,0.68,2*01
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.41,0.68,3*0E
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.80,0.41,0.68,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.41,0.68,5*06
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd696e4b0775fde0c9a60,2023-10-17T00:34:30.652Z,2023-10-17T00:34:30.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003430.000,3555.840092,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*64
$GNRMC,003430.000,A,3555.840092,N,12656.561648,E,0.002,195.76,171023,,,R,V*2A
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.41,0.66,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.41,0.66,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.41,0.66,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.78,0.41,0.66,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.41,0.66,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd697e4b0775fde0c9b5f,2023-10-17T00:34:31.632Z,2023-10-17T00:34:31.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003431.000,3555.840092,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*65
$GNRMC,003431.000,A,3555.840092,N,12656.561648,E,0.002,195.76,171023,,,R,V*2B
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.77,0.41,0.66,1*05
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.77,0.41,0.66,2*07
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.77,0.41,0.66,3*08
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.77,0.41,0.66,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.77,0.41,0.66,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd698e4b0775fde0c9c77,2023-10-17T00:34:32.662Z,2023-10-17T00:34:32.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003432.000,3555.840091,N,12656.561648,E,4,51,0.41,13.2,M,20.5,M,1.0,*64
$GNRMC,003432.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*28
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.79,0.41,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd699e4b0775fde0c9d81,2023-10-17T00:34:33.643Z,2023-10-17T00:34:33.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003433.000,3555.840091,N,12656.561648,E,4,51,0.41,13.2,M,20.5,M,1.0,*65
$GNRMC,003433.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*29
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.79,0.41,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd69ae4b0775fde0c9e87,2023-10-17T00:34:34.632Z,2023-10-17T00:34:34.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003434.000,3555.840091,N,12656.561647,E,4,51,0.41,13.2,M,20.5,M,1.0,*6D
$GNRMC,003434.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*21
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.41,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.41,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.41,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.79,0.41,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.41,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd69be4b0775fde0c9f7c,2023-10-17T00:34:35.612Z,2023-10-17T00:34:35.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003435.000,3555.840091,N,12656.561647,E,4,50,0.41,13.2,M,20.5,M,1.0,*6D
$GNRMC,003435.000,A,3555.840091,N,12656.561647,E,0.002,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.41,0.67,1*0B
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.41,0.67,2*09
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.41,0.67,3*06
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.78,0.41,0.67,4*0F
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.41,0.67,5*0E
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd69ce4b0775fde0ca0b5,2023-10-17T00:34:36.670Z,2023-10-17T00:34:36.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003436.000,3555.840091,N,12656.561647,E,4,51,0.41,13.2,M,20.5,M,1.0,*6F
$GNRMC,003436.000,A,3555.840091,N,12656.561647,E,0.002,195.76,171023,,,R,V*20
$GNVTG,195.76,T,,M,0.002,N,0.004,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.81,0.41,0.69,1*03
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.81,0.41,0.69,2*01
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.81,0.41,0.69,3*0E
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.81,0.41,0.69,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.81,0.41,0.69,5*06
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd69de4b0775fde0ca199,2023-10-17T00:34:37.613Z,2023-10-17T00:34:37.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003437.000,3555.840091,N,12656.561647,E,4,50,0.41,13.2,M,20.5,M,1.0,*6F
$GNRMC,003437.000,A,3555.840091,N,12656.561647,E,0.000,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.000,N,0.001,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.41,0.69,1*02
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.41,0.69,2*00
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.41,0.69,3*0F
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.80,0.41,0.69,4*06
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.41,0.69,5*07
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd69ee4b0775fde0ca2d4,2023-10-17T00:34:38.652Z,2023-10-17T00:34:38.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003438.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*63
$GNRMC,003438.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*2D
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.42,0.69,1*01
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.42,0.69,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.42,0.69,3*0C
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.80,0.42,0.69,4*05
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.42,0.69,5*04
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd69fe4b0775fde0ca3e3,2023-10-17T00:34:39.652Z,2023-10-17T00:34:39.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003439.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*62
$GNRMC,003439.000,A,3555.840091,N,12656.561647,E,0.000,195.76,171023,,,R,V*2D
$GNVTG,195.76,T,,M,0.000,N,0.000,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.80,0.42,0.69,1*01
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.42,0.69,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.42,0.69,3*0C
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.80,0.42,0.69,4*05
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.42,0.69,5*04
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a0e4b0775fde0ca4ed,2023-10-17T00:34:40.652Z,2023-10-17T00:34:40.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003440.000,3555.840092,N,12656.561648,E,4,50,0.44,13.2,M,20.5,M,1.0,*66
$GNRMC,003440.000,A,3555.840092,N,12656.561648,E,0.004,195.76,171023,,,R,V*2B
$GNVTG,195.76,T,,M,0.004,N,0.007,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.87,0.44,0.75,1*0D
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.87,0.44,0.75,2*0F
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.87,0.44,0.75,3*00
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.87,0.44,0.75,4*09
$GNGSA,A,3,03,04,07,,,,,,,,,,0.87,0.44,0.75,5*08
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a1e4b0775fde0ca5d1,2023-10-17T00:34:41.612Z,2023-10-17T00:34:41.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003441.000,3555.840092,N,12656.561647,E,4,50,0.41,13.2,M,20.5,M,1.0,*6D
$GNRMC,003441.000,A,3555.840092,N,12656.561647,E,0.001,195.76,171023,,,R,V*20
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.41,0.66,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.41,0.66,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.41,0.66,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.78,0.41,0.66,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.41,0.66,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a2e4b0775fde0ca712,2023-10-17T00:34:42.672Z,2023-10-17T00:34:42.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003442.000,3555.840091,N,12656.561648,E,4,50,0.44,13.2,M,20.5,M,1.0,*67
$GNRMC,003442.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*2F
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.87,0.44,0.75,1*0D
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.87,0.44,0.75,2*0F
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.87,0.44,0.75,3*00
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.87,0.44,0.75,4*09
$GNGSA,A,3,03,04,07,,,,,,,,,,0.87,0.44,0.75,5*08
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a3e4b0775fde0ca803,2023-10-17T00:34:43.622Z,2023-10-17T00:34:43.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003443.000,3555.840092,N,12656.561648,E,4,51,0.41,13.2,M,20.5,M,1.0,*61
$GNRMC,003443.000,A,3555.840092,N,12656.561648,E,0.001,195.76,171023,,,R,V*2D
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.41,0.67,1*0B
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.41,0.67,2*09
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.41,0.67,3*06
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.78,0.41,0.67,4*09
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.41,0.67,5*0E
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a4e4b0775fde0ca91c,2023-10-17T00:34:44.632Z,2023-10-17T00:34:44.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003444.000,3555.840091,N,12656.561648,E,4,51,0.41,13.2,M,20.5,M,1.0,*65
$GNRMC,003444.000,A,3555.840091,N,12656.561648,E,0.001,195.76,171023,,,R,V*29
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.73,0.41,0.61,1*06
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.73,0.41,0.61,2*04
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.73,0.41,0.61,3*0B
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.73,0.41,0.61,4*04
$GNGSA,A,3,03,04,07,,,,,,,,,,0.73,0.41,0.61,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a5e4b0775fde0caa20,2023-10-17T00:34:45.633Z,2023-10-17T00:34:45.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003445.000,3555.840091,N,12656.561648,E,4,50,0.41,13.2,M,20.5,M,1.0,*65
$GNRMC,003445.000,A,3555.840091,N,12656.561648,E,0.002,195.76,171023,,,R,V*2B
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.73,0.41,0.61,1*06
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.73,0.41,0.61,2*04
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.73,0.41,0.61,3*0B
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.73,0.41,0.61,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.73,0.41,0.61,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a6e4b0775fde0cab3b,2023-10-17T00:34:46.642Z,2023-10-17T00:34:46.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003446.000,3555.840092,N,12656.561648,E,4,50,0.42,13.2,M,20.5,M,1.0,*66
$GNRMC,003446.000,A,3555.840092,N,12656.561648,E,0.002,195.76,171023,,,R,V*2B
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.42,0.68,1*06
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.42,0.68,2*04
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.42,0.68,3*0B
$GNGSA,A,3,02,03,04,06,07,08,09,13,16,23,24,25,0.79,0.42,0.68,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.42,0.68,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd6a7e4b0775fde0cac2a,2023-10-17T00:34:47.592Z,2023-10-17T00:34:47.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,003447.000,3555.840092,N,12656.561648,E,4,51,0.41,13.2,M,20.5,M,1.0,*65
$GNRMC,003447.000,A,3555.840092,N,12656.561648,E,0.002,195.76,171023,,,R,V*2A
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.77,0.41,0.65,1*06
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.77,0.41,0.65,2*04
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.77,0.41,0.65,3*0B
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.77,0.41,0.65,4*04
$GNGSA,A,3,03,04,07,,,,,,,,,,0.77,0.41,0.65,5*03
"
